17:22:26.364 | 0f d0 15 c0 19 a7 1e f7 1b e1 12 18 20 02 2a 3c  |  -99 CRC error
17:22:27.137 | 0f d3 15 e4 1d 6e 1d 9d 28 7b 1f a4 96 26 2e 76  | -101 CRC error
17:22:27.404 | 0f d4 15 f0 26 eb 13 0b 1c 23 20 24 23 3e 26 c2  |  -97 CRC error
17:22:28.948 | 8f da 52 00 0f fe ab ff ff fd 59 8c 1d 6e 2b 5f  | -104 CRC error
17:22:29.482 | 0f dc 16 50 18 c9 12 ce 30 49 1b 19 2c 87 22 60  | -101 CRC error
17:22:29.991 | 8f de 16 68 23 65 21 96 2c 88 1e 26 1e 80 22 18  |  -98 CRC error
17:22:30.260 | 0f db 16 75 1a 96 9a ec af 6f 1c ae 9b e9 27 4b  | -101 CRC error
17:22:30.779 | 0f e1 16 8c 27 72 1d 2a 25 a4 31 98 1b 5e 16 42  | -100 CRC error
17:22:40.629 | 0b a5 5a b5 28 75 26 d6 aa db 56 ad 64 d2 11 e8  |  -96 CRC error
17:22:41.653 | 0f 0b 18 84 21 7f ba aa b5 55 76 ab 5a ab aa da  |  -96 CRC error
17:22:41.925 | 0f 4c 18 90 58 90 2d 6e bb 24 2b cc 23 d1 25 b8  |  -98 CRC error
